province,year,rainfall_mm,fertilizer_kg,area_rai,yield_per_rai,sugar_price,cost_per_rai,ccs_percentage
Sukhothai,2566,639.5,105.1,174.1,18.71,25.46,6400.7,13.01
Tak,2566,1124.1,108.1,175.0,17.65,15.44,7129.08,11.26
Chaiyaphum,2563,304.8,36.1,164.5,13.97,15.1,4435.19,14.56
Nong Khai,2563,598.2,46.0,128.6,15.59,23.1,6899.23,12.53
Lop Buri,2565,412.7,116.3,71.7,17.05,16.54,7686.14,12.37
Ratchaburi,2565,400.4,90.8,18.1,15.49,23.73,4729.42,11.04
Lop Buri,2567,576.2,117.3,193.9,14.38,26.37,3122.93,12.75
Uthai Thani,2564,1225.4,64.6,58.4,15.58,29.96,5130.91,9.54
Tak,2567,477.4,89.4,48.1,16.01,24.82,4366.3,10.87
Sukhothai,2567,775.1,83.9,82.5,16.42,19.11,7919.89,13.8
Phetchabun,2563,468.7,41.3,11.1,11.0,27.97,5366.05,14.89
Nong Khai,2563,653.3,104.5,153.4,17.68,24.39,3656.22,14.5
Saraburi,2567,710.5,31.7,29.4,13.84,18.01,5457.97,15.6
Kamphaeng Phet,2567,576.3,99.8,65.5,13.84,21.83,3058.1,11.65
Ratchaburi,2568,338.7,80.0,61.9,16.85,26.7,3198.09,12.85
Tak,2567,275.8,118.7,32.8,14.42,22.48,6090.78,13.05
Nakhon Ratchasima,2566,1352.5,52.6,106.0,15.55,15.5,3392.89,10.64
Udon Thani,2568,268.5,88.9,161.1,13.39,18.0,3837.41,12.55
Lop Buri,2565,312.7,23.2,187.6,13.97,25.64,7354.85,10.71
Ratchaburi,2566,882.4,101.5,20.6,16.33,28.42,5737.96,11.6
Saraburi,2565,1089.6,72.6,147.7,13.22,28.08,4096.07,11.03
Suphan Buri,2566,723.0,69.8,113.3,14.59,25.79,4142.27,9.74
Udon Thani,2564,739.7,27.2,11.0,15.2,28.02,6635.85,8.66
Nakhon Ratchasima,2568,390.6,57.1,197.6,19.25,15.6,7335.16,8.88
Nong Khai,2568,1490.6,68.7,175.3,16.62,19.15,5961.75,13.77
Kamphaeng Phet,2568,1175.5,33.2,144.6,19.35,28.64,3898.42,12.65
Maha Sarakham,2568,443.7,44.7,174.8,16.98,20.39,5964.75,6.3
Chiang Mai,2564,423.5,45.8,133.1,11.22,19.88,6867.37,8.89
Maha Sarakham,2564,449.2,37.0,106.4,17.6,21.46,4243.57,11.01
Nakhon Ratchasima,2564,1189.0,36.8,12.2,17.86,26.05,6319.02,14.43
Ratchaburi,2567,504.6,78.5,174.3,14.53,19.05,3285.43,11.61
Kamphaeng Phet,2567,808.0,32.2,93.2,13.52,29.01,4580.78,10.82
Saraburi,2567,536.4,118.7,193.2,18.62,21.82,5577.98,12.69
Loei,2564,1547.5,23.0,65.0,16.55,25.57,4009.27,12.55
Nakhon Sawan,2568,347.8,106.8,39.5,17.42,29.17,6416.24,12.99
Uthai Thani,2565,1766.4,77.1,10.9,18.43,28.96,6447.63,9.85
Nong Khai,2565,782.8,59.4,132.0,17.42,29.99,3241.06,10.49
Phetchabun,2568,512.7,98.2,115.6,16.53,26.08,7392.58,8.63
Udon Thani,2564,282.8,100.8,153.6,13.53,27.27,3601.05,14.75
Chiang Mai,2563,478.8,56.6,82.3,15.01,25.43,4942.79,8.89
Saraburi,2568,440.2,42.7,19.3,19.55,24.29,5317.47,14.02
Khon Kaen,2568,922.5,67.9,10.0,13.32,20.12,4900.98,14.89
Khon Kaen,2564,131.9,80.8,154.2,15.25,29.33,3091.16,13.71
Khon Kaen,2568,821.6,112.7,16.8,15.08,29.02,4758.11,11.93
Nakhon Sawan,2564,279.3,48.5,64.9,14.42,19.67,6051.67,14.78
Phitsanulok,2566,271.0,32.2,40.3,16.5,25.22,3907.19,15.69
Khon Kaen,2567,609.3,76.7,55.0,15.75,27.09,5751.13,13.1
Saraburi,2568,575.3,80.2,164.7,14.39,28.26,4140.4,13.0
Chiang Mai,2566,212.1,104.0,180.5,10.37,26.71,4374.03,10.61
Tak,2563,442.7,29.6,126.7,18.25,21.78,5933.04,13.05
Suphan Buri,2566,327.5,41.7,23.7,14.19,24.11,5733.49,11.71
Phetchabun,2568,371.2,69.7,197.6,10.44,17.05,6475.72,9.13
Saraburi,2568,120.8,89.2,198.3,15.2,19.11,3397.1,15.26
Kamphaeng Phet,2566,365.0,55.5,18.5,11.34,22.79,3338.06,10.76
Sukhothai,2565,796.8,108.0,131.9,11.08,20.0,6347.43,12.75
Nong Khai,2563,1287.3,26.0,114.6,16.95,29.36,3876.51,10.02
Suphan Buri,2568,766.4,29.7,92.8,13.92,24.97,6977.25,14.47
Tak,2568,250.2,112.7,110.3,13.43,27.63,5604.79,10.5
Kamphaeng Phet,2563,610.4,32.8,166.1,17.5,15.54,4515.64,13.91
Loei,2566,315.6,113.7,113.0,10.72,19.58,4984.91,16.31
Nakhon Ratchasima,2566,242.6,111.9,101.9,14.58,20.71,7389.87,11.8
Nakhon Ratchasima,2566,625.5,50.5,20.8,16.6,21.04,3867.62,9.93
Saraburi,2565,1087.4,84.1,165.4,15.2,24.09,6824.05,13.64
Uthai Thani,2565,536.7,34.6,76.7,11.09,16.02,3129.06,13.02
Loei,2567,551.2,51.2,103.7,12.45,24.61,4080.19,11.71
Khon Kaen,2567,1205.8,26.1,157.2,18.95,21.9,3290.82,10.87
Sukhothai,2565,410.1,50.3,24.7,13.39,22.64,7983.48,12.34
Ratchaburi,2563,689.1,82.4,107.8,19.84,21.39,3653.55,11.74
Udon Thani,2568,926.1,56.8,85.8,15.82,26.54,3055.16,13.52
Tak,2563,366.3,46.0,153.3,6.52,17.06,5676.55,10.01
Udon Thani,2564,523.3,65.4,169.6,15.19,17.25,4623.38,10.13
Tak,2566,478.8,59.4,94.6,20.12,26.78,7460.42,14.28
Kanchanaburi,2566,244.6,45.5,169.0,20.15,24.89,7475.59,10.79
Nakhon Ratchasima,2568,1081.5,71.8,34.3,19.81,26.06,5561.11,11.54
Khon Kaen,2568,563.3,91.6,19.1,11.69,20.25,6873.27,10.06
Uthai Thani,2564,259.3,29.8,133.8,15.2,26.47,4325.23,13.21
Saraburi,2563,1086.4,40.6,28.7,18.82,24.66,5651.51,13.11
Kamphaeng Phet,2565,349.6,80.2,118.6,17.33,26.22,7058.85,10.29
Suphan Buri,2565,659.5,112.8,48.8,13.29,21.59,6064.7,8.07
Chaiyaphum,2563,464.3,84.6,60.8,14.34,27.24,7306.85,13.68
Phitsanulok,2568,309.3,104.2,147.1,16.58,17.66,5725.13,14.35
Uthai Thani,2568,674.8,41.4,103.6,13.83,27.61,6664.01,16.6
Lop Buri,2566,967.3,49.8,115.2,16.59,24.54,6805.61,12.76
Suphan Buri,2568,489.4,44.7,146.7,11.22,29.88,3495.89,14.58
Udon Thani,2563,406.8,75.5,147.9,11.2,20.33,6918.96,12.89
Nakhon Ratchasima,2566,490.7,23.5,150.4,14.73,18.04,7790.37,9.1
Suphan Buri,2564,247.5,50.6,175.9,18.92,28.29,5965.22,11.2
Nong Khai,2564,191.3,20.3,125.8,7.88,20.33,6970.99,12.36
Phetchabun,2568,304.3,84.2,17.6,18.99,23.41,6017.44,16.01
Tak,2563,942.6,102.5,102.2,16.52,16.16,3292.75,14.23
Kanchanaburi,2568,348.1,98.9,105.9,11.3,19.92,5170.1,11.61
Nakhon Sawan,2563,506.8,93.6,199.7,15.1,29.0,6212.83,15.72
Chiang Mai,2568,253.3,31.8,84.9,12.47,23.58,5938.85,14.18
Khon Kaen,2566,389.1,22.6,9.7,10.81,27.48,4365.35,8.21
Suphan Buri,2564,590.9,45.9,88.8,16.95,21.87,5414.84,10.93
Phitsanulok,2563,524.4,93.0,154.3,20.87,17.38,6051.13,12.79
Udon Thani,2563,367.1,115.7,18.4,14.69,18.93,4234.89,11.59
Nakhon Sawan,2565,462.7,95.9,92.7,16.38,26.65,3326.83,10.95
Uthai Thani,2564,528.8,110.6,32.2,8.48,20.21,7499.17,13.77
Phitsanulok,2564,555.5,25.2,86.7,16.58,18.9,6654.1,9.78
Khon Kaen,2563,740.8,66.4,194.5,11.52,16.71,3756.23,14.33
Phetchabun,2567,327.6,76.1,107.1,11.97,16.72,7300.7,11.41
Kanchanaburi,2567,584.6,74.4,20.9,12.45,17.49,7728.49,6.16
Chaiyaphum,2566,689.0,61.2,131.9,18.77,23.18,3311.37,14.79
Kamphaeng Phet,2568,552.2,25.2,158.3,13.07,17.47,4651.08,10.4
Nakhon Ratchasima,2568,574.4,107.8,176.5,20.82,28.06,4193.98,12.63
Khon Kaen,2566,523.0,22.7,17.7,17.49,23.08,5489.06,11.84
Maha Sarakham,2568,637.0,58.0,156.2,13.51,29.47,4018.83,8.34
Tak,2564,601.6,77.8,128.7,14.44,28.73,5665.14,14.56
Suphan Buri,2563,707.8,51.7,172.1,13.52,28.59,4384.52,10.91
Khon Kaen,2563,382.0,85.4,34.7,20.95,16.25,7412.08,9.86
Nong Khai,2568,541.3,61.8,196.9,19.56,25.02,6173.36,9.62
Phitsanulok,2565,454.2,76.0,107.8,16.77,16.19,6657.48,12.65
Chiang Mai,2565,651.7,74.1,143.5,15.11,19.72,5355.84,11.67
Khon Kaen,2564,1083.7,69.4,166.5,12.11,25.68,7129.89,10.99
Saraburi,2568,459.0,54.8,92.8,13.74,26.23,6255.74,8.96
Suphan Buri,2564,1051.4,67.1,195.9,12.22,25.14,4625.52,12.65
Loei,2567,395.5,105.6,49.3,15.64,27.56,4396.38,14.75
Maha Sarakham,2568,937.1,50.5,46.5,15.73,28.07,6830.32,12.36
Maha Sarakham,2565,768.7,110.7,135.8,20.28,23.41,3554.95,8.59
Kanchanaburi,2568,860.7,62.3,13.2,14.92,19.2,7291.71,12.38
Uthai Thani,2564,719.1,100.5,8.5,15.82,29.44,6633.35,13.78
Phetchabun,2567,379.1,107.3,27.0,16.07,16.45,4209.47,15.68
Phetchabun,2564,527.0,79.8,63.0,14.52,19.5,6715.97,12.86
Phitsanulok,2565,884.2,109.2,41.1,14.2,26.92,3173.35,11.66
Ratchaburi,2564,556.5,103.1,121.8,19.3,16.72,3469.29,12.53
Sukhothai,2566,771.7,107.9,116.5,8.83,19.75,5172.98,13.36
Udon Thani,2564,718.3,64.3,123.4,20.36,24.47,5958.49,9.97
Sukhothai,2568,832.1,30.4,80.0,19.98,29.26,6003.26,11.65
Maha Sarakham,2563,547.7,27.1,54.6,20.09,20.43,5362.47,11.56
Phetchabun,2563,102.9,81.1,59.7,13.57,15.08,3038.32,9.08
Kamphaeng Phet,2565,438.6,77.2,105.0,12.71,19.4,7658.77,10.44
Khon Kaen,2566,472.3,31.4,72.3,17.9,22.4,6511.29,12.04
Nong Khai,2566,333.8,61.1,182.0,9.74,25.71,6039.53,13.84
Kamphaeng Phet,2567,375.1,102.1,5.3,13.45,18.86,3297.62,12.29
Chaiyaphum,2566,1252.2,58.4,94.0,18.54,20.54,3605.13,15.04
Suphan Buri,2563,388.5,28.0,74.2,14.73,25.18,4809.6,12.88
Nong Khai,2563,501.8,111.3,124.5,15.68,28.11,6619.87,12.12
Kanchanaburi,2565,325.2,21.2,87.3,13.45,23.66,3218.7,8.24
Nakhon Ratchasima,2563,587.3,92.9,132.2,12.78,27.68,6462.46,15.68
Ratchaburi,2566,325.0,50.6,158.9,18.31,27.34,7287.81,11.5
Phetchabun,2565,490.7,78.2,77.4,17.67,24.02,6527.93,10.03
Phetchabun,2566,1178.6,63.1,32.8,14.6,17.32,3127.24,13.56
Chiang Mai,2568,1085.9,27.2,84.9,18.89,19.67,6385.6,8.74
Phitsanulok,2563,1066.2,118.8,93.5,13.09,22.28,3137.68,12.85
Loei,2567,732.4,23.9,11.0,15.92,20.82,3800.12,8.39
Maha Sarakham,2564,425.6,31.6,191.4,16.53,24.04,7133.54,11.33
Saraburi,2563,499.1,54.0,110.6,16.38,17.31,5768.56,15.15
Uthai Thani,2563,619.4,64.0,64.0,13.37,15.86,4712.24,10.76
Phetchabun,2564,112.9,33.9,91.6,15.15,24.39,5444.49,12.58
Khon Kaen,2567,884.3,82.1,44.3,12.85,22.13,5715.12,11.79
Nakhon Sawan,2566,620.6,107.0,30.5,17.58,26.86,3624.1,10.67
Nong Khai,2568,872.4,114.4,34.0,15.64,22.25,7317.74,11.94
Suphan Buri,2565,138.6,40.3,153.6,16.88,20.8,5556.38,17.43
Chiang Mai,2568,450.0,118.1,84.5,16.99,23.6,7780.24,13.29
Lop Buri,2563,471.4,63.9,170.2,14.54,28.4,3312.29,11.73
Lop Buri,2563,932.8,82.7,185.6,14.43,25.32,6613.53,11.22
Chiang Mai,2563,318.6,55.9,161.9,15.37,19.18,4053.52,10.93
Tak,2567,864.9,93.8,167.7,12.34,26.3,6844.61,12.86
Maha Sarakham,2563,1023.5,81.4,22.3,17.06,22.31,3388.25,8.72
Uthai Thani,2568,158.1,54.9,26.6,7.66,16.15,5503.12,12.43
Chaiyaphum,2563,778.9,27.3,83.6,18.98,19.43,4161.92,13.75
